"","subID","degree","outdegree","indegree","degree_scaled","outdegree_scaled","indegree_scaled"
"373","33",2,1,1,-0.581038567823706,-0.411970365059275,-0.471032694114565
"374","33",13,13,0,2.70597961586469,4.67292099795806,-0.955523465203832
"375","33",1,0,1,-0.879858402704469,-0.835711311977387,-0.471032694114565
"376","33",1,0,1,-0.879858402704469,-0.835711311977387,-0.471032694114565
"377","33",1,0,1,-0.879858402704469,-0.835711311977387,-0.471032694114565
"378","33",2,0,2,-0.581038567823706,-0.835711311977387,0.0134580769747018
"379","33",7,6,1,0.913060606580109,1.70673436953128,-0.471032694114565
"380","33",6,3,3,0.614240771699346,0.435511528776948,0.497948848063969
"381","33",4,3,1,0.0166011019378201,0.435511528776948,-0.471032694114565
"382","33",4,2,2,0.0166011019378201,0.0117705818588364,0.0134580769747018
"383","33",3,0,3,-0.282218732942943,-0.835711311977387,0.497948848063969
"384","33",3,1,2,-0.282218732942943,-0.411970365059275,0.0134580769747018
"385","31",4,3,1,0.0166011019378201,0.435511528776948,-0.471032694114565
"386","31",4,3,1,0.0166011019378201,0.435511528776948,-0.471032694114565
"387","31",3,2,1,-0.282218732942943,0.0117705818588364,-0.471032694114565
"388","31",4,3,1,0.0166011019378201,0.435511528776948,-0.471032694114565
"389","31",4,1,3,0.0166011019378201,-0.411970365059275,0.497948848063969
"390","31",2,1,1,-0.581038567823706,-0.411970365059275,-0.471032694114565
"391","31",2,0,2,-0.581038567823706,-0.835711311977387,0.0134580769747018
"392","31",1,0,1,-0.879858402704469,-0.835711311977387,-0.471032694114565
"393","31",4,3,1,0.0166011019378201,0.435511528776948,-0.471032694114565
"394","31",4,3,1,0.0166011019378201,0.435511528776948,-0.471032694114565
"395","31",1,0,1,-0.879858402704469,-0.835711311977387,-0.471032694114565
"396","31",3,1,2,-0.282218732942943,-0.411970365059275,0.0134580769747018
"397","31",2,1,1,-0.581038567823706,-0.411970365059275,-0.471032694114565
"398","31",3,2,1,-0.282218732942943,0.0117705818588364,-0.471032694114565
"399","31",2,1,1,-0.581038567823706,-0.411970365059275,-0.471032694114565
"400","31",1,0,1,-0.879858402704469,-0.835711311977387,-0.471032694114565
"401","31",1,0,1,-0.879858402704469,-0.835711311977387,-0.471032694114565
"402","31",1,0,1,-0.879858402704469,-0.835711311977387,-0.471032694114565
"403","31",3,1,2,-0.282218732942943,-0.411970365059275,0.0134580769747018
"404","31",4,3,1,0.0166011019378201,0.435511528776948,-0.471032694114565
"405","31",1,0,1,-0.879858402704469,-0.835711311977387,-0.471032694114565
"406","31",1,0,1,-0.879858402704469,-0.835711311977387,-0.471032694114565
"407","31",2,1,1,-0.581038567823706,-0.411970365059275,-0.471032694114565
"408","31",1,0,1,-0.879858402704469,-0.835711311977387,-0.471032694114565
"409","46",4,3,1,0.0166011019378201,0.435511528776948,-0.471032694114565
"410","46",9,6,3,1.51070027634163,1.70673436953128,0.497948848063969
"411","46",6,5,1,0.614240771699346,1.28299342261317,-0.471032694114565
"412","46",10,4,6,1.8095201112224,0.85925247569506,1.95142116133177
"413","46",10,8,2,1.8095201112224,2.55421626336751,0.0134580769747018
"414","46",16,10,6,3.60243912050698,3.40169815720373,1.95142116133177
"415","46",4,2,2,0.0166011019378201,0.0117705818588364,0.0134580769747018
"416","46",15,6,9,3.30361928562621,1.70673436953128,3.40489347459957
"417","46",5,3,2,0.315420936818583,0.435511528776948,0.0134580769747018
"418","46",7,0,7,0.913060606580109,-0.835711311977387,2.43591193242104
"419","46",8,5,3,1.21188044146087,1.28299342261317,0.497948848063969
"420","46",8,5,3,1.21188044146087,1.28299342261317,0.497948848063969
"421","46",4,2,2,0.0166011019378201,0.0117705818588364,0.0134580769747018
"422","46",4,0,4,0.0166011019378201,-0.835711311977387,0.982439619153236
"423","46",6,4,2,0.614240771699346,0.85925247569506,0.0134580769747018
"424","46",6,5,1,0.614240771699346,1.28299342261317,-0.471032694114565
"425","46",11,6,5,2.10833994610316,1.70673436953128,1.4669303902425
"426","46",3,1,2,-0.282218732942943,-0.411970365059275,0.0134580769747018
"427","46",5,3,2,0.315420936818583,0.435511528776948,0.0134580769747018
"428","46",3,2,1,-0.282218732942943,0.0117705818588364,-0.471032694114565
"429","46",7,3,4,0.913060606580109,0.435511528776948,0.982439619153236
"430","46",3,0,3,-0.282218732942943,-0.835711311977387,0.497948848063969
"431","46",6,0,6,0.614240771699346,-0.835711311977387,1.95142116133177
"432","46",12,3,9,2.40715978098392,0.435511528776948,3.40489347459957
"433","59",2,2,0,-0.581038567823706,0.0117705818588364,-0.955523465203832
"434","59",2,1,1,-0.581038567823706,-0.411970365059275,-0.471032694114565
"435","59",1,1,0,-0.879858402704469,-0.411970365059275,-0.955523465203832
"436","59",1,0,1,-0.879858402704469,-0.835711311977387,-0.471032694114565
"437","59",0,0,0,-1.17867823758523,-0.835711311977387,-0.955523465203832
"438","59",0,0,0,-1.17867823758523,-0.835711311977387,-0.955523465203832
"439","59",0,0,0,-1.17867823758523,-0.835711311977387,-0.955523465203832
"440","59",2,1,1,-0.581038567823706,-0.411970365059275,-0.471032694114565
"441","59",0,0,0,-1.17867823758523,-0.835711311977387,-0.955523465203832
"442","59",1,0,1,-0.879858402704469,-0.835711311977387,-0.471032694114565
"443","59",1,0,1,-0.879858402704469,-0.835711311977387,-0.471032694114565
"444","59",2,2,0,-0.581038567823706,0.0117705818588364,-0.955523465203832
"445","59",2,0,2,-0.581038567823706,-0.835711311977387,0.0134580769747018
"446","59",6,5,1,0.614240771699346,1.28299342261317,-0.471032694114565
"447","59",1,1,0,-0.879858402704469,-0.411970365059275,-0.955523465203832
"448","59",5,4,1,0.315420936818583,0.85925247569506,-0.471032694114565
"449","59",4,2,2,0.0166011019378201,0.0117705818588364,0.0134580769747018
"450","59",2,0,2,-0.581038567823706,-0.835711311977387,0.0134580769747018
"451","59",1,0,1,-0.879858402704469,-0.835711311977387,-0.471032694114565
"452","59",0,0,0,-1.17867823758523,-0.835711311977387,-0.955523465203832
"453","59",2,0,2,-0.581038567823706,-0.835711311977387,0.0134580769747018
"454","59",0,0,0,-1.17867823758523,-0.835711311977387,-0.955523465203832
"455","59",3,0,3,-0.282218732942943,-0.835711311977387,0.497948848063969
"456","59",0,0,0,-1.17867823758523,-0.835711311977387,-0.955523465203832
"457","45",1,1,0,-0.879858402704469,-0.411970365059275,-0.955523465203832
"458","45",10,9,1,1.8095201112224,2.97795721028562,-0.471032694114565
"459","45",4,3,1,0.0166011019378201,0.435511528776948,-0.471032694114565
"460","45",4,2,2,0.0166011019378201,0.0117705818588364,0.0134580769747018
"461","45",6,4,2,0.614240771699346,0.85925247569506,0.0134580769747018
"462","45",8,3,5,1.21188044146087,0.435511528776948,1.4669303902425
"463","45",4,2,2,0.0166011019378201,0.0117705818588364,0.0134580769747018
"464","45",1,0,1,-0.879858402704469,-0.835711311977387,-0.471032694114565
"465","45",5,4,1,0.315420936818583,0.85925247569506,-0.471032694114565
"466","45",1,0,1,-0.879858402704469,-0.835711311977387,-0.471032694114565
"467","45",6,2,4,0.614240771699346,0.0117705818588364,0.982439619153236
"468","45",8,3,5,1.21188044146087,0.435511528776948,1.4669303902425
"469","45",8,6,2,1.21188044146087,1.70673436953128,0.0134580769747018
"470","45",7,2,5,0.913060606580109,0.0117705818588364,1.4669303902425
"471","45",7,4,3,0.913060606580109,0.85925247569506,0.497948848063969
"472","45",8,2,6,1.21188044146087,0.0117705818588364,1.95142116133177
"473","45",6,4,2,0.614240771699346,0.85925247569506,0.0134580769747018
"474","45",6,2,4,0.614240771699346,0.0117705818588364,0.982439619153236
"475","45",5,3,2,0.315420936818583,0.435511528776948,0.0134580769747018
"476","45",6,3,3,0.614240771699346,0.435511528776948,0.497948848063969
"477","45",7,4,3,0.913060606580109,0.85925247569506,0.497948848063969
"478","45",4,1,3,0.0166011019378201,-0.411970365059275,0.497948848063969
"479","45",6,2,4,0.614240771699346,0.0117705818588364,0.982439619153236
"480","45",6,1,5,0.614240771699346,-0.411970365059275,1.4669303902425
"481","61",5,5,0,0.315420936818583,1.28299342261317,-0.955523465203832
"482","61",2,1,1,-0.581038567823706,-0.411970365059275,-0.471032694114565
"483","61",4,3,1,0.0166011019378201,0.435511528776948,-0.471032694114565
"484","61",2,1,1,-0.581038567823706,-0.411970365059275,-0.471032694114565
"485","61",6,5,1,0.614240771699346,1.28299342261317,-0.471032694114565
"486","61",4,3,1,0.0166011019378201,0.435511528776948,-0.471032694114565
"487","61",4,2,2,0.0166011019378201,0.0117705818588364,0.0134580769747018
"488","61",5,2,3,0.315420936818583,0.0117705818588364,0.497948848063969
"489","61",3,3,0,-0.282218732942943,0.435511528776948,-0.955523465203832
"490","61",2,1,1,-0.581038567823706,-0.411970365059275,-0.471032694114565
"491","61",4,2,2,0.0166011019378201,0.0117705818588364,0.0134580769747018
"492","61",5,3,2,0.315420936818583,0.435511528776948,0.0134580769747018
"493","61",3,2,1,-0.282218732942943,0.0117705818588364,-0.471032694114565
"494","61",3,2,1,-0.282218732942943,0.0117705818588364,-0.471032694114565
"495","61",16,2,14,3.60243912050698,0.0117705818588364,5.82734733004591
"496","61",6,5,1,0.614240771699346,1.28299342261317,-0.471032694114565
"497","61",2,0,2,-0.581038567823706,-0.835711311977387,0.0134580769747018
"498","61",3,2,1,-0.282218732942943,0.0117705818588364,-0.471032694114565
"499","61",4,2,2,0.0166011019378201,0.0117705818588364,0.0134580769747018
"500","61",4,0,4,0.0166011019378201,-0.835711311977387,0.982439619153236
"501","61",3,1,2,-0.282218732942943,-0.411970365059275,0.0134580769747018
"502","61",1,0,1,-0.879858402704469,-0.835711311977387,-0.471032694114565
"503","61",4,1,3,0.0166011019378201,-0.411970365059275,0.497948848063969
"504","61",1,0,1,-0.879858402704469,-0.835711311977387,-0.471032694114565
"505","44",2,0,2,-0.581038567823706,-0.835711311977387,0.0134580769747018
"506","44",3,2,1,-0.282218732942943,0.0117705818588364,-0.471032694114565
"507","44",4,3,1,0.0166011019378201,0.435511528776948,-0.471032694114565
"508","44",1,0,1,-0.879858402704469,-0.835711311977387,-0.471032694114565
"509","44",0,0,0,-1.17867823758523,-0.835711311977387,-0.955523465203832
"510","44",0,0,0,-1.17867823758523,-0.835711311977387,-0.955523465203832
"511","44",2,2,0,-0.581038567823706,0.0117705818588364,-0.955523465203832
"512","44",4,3,1,0.0166011019378201,0.435511528776948,-0.471032694114565
"513","44",1,0,1,-0.879858402704469,-0.835711311977387,-0.471032694114565
"514","44",4,1,3,0.0166011019378201,-0.411970365059275,0.497948848063969
"515","44",2,1,1,-0.581038567823706,-0.411970365059275,-0.471032694114565
"516","44",5,3,2,0.315420936818583,0.435511528776948,0.0134580769747018
"517","44",2,2,0,-0.581038567823706,0.0117705818588364,-0.955523465203832
"518","44",2,0,2,-0.581038567823706,-0.835711311977387,0.0134580769747018
"519","44",2,1,1,-0.581038567823706,-0.411970365059275,-0.471032694114565
"520","44",1,0,1,-0.879858402704469,-0.835711311977387,-0.471032694114565
"521","44",1,0,1,-0.879858402704469,-0.835711311977387,-0.471032694114565
"522","44",1,0,1,-0.879858402704469,-0.835711311977387,-0.471032694114565
"523","44",0,0,0,-1.17867823758523,-0.835711311977387,-0.955523465203832
"524","44",4,1,3,0.0166011019378201,-0.411970365059275,0.497948848063969
"525","44",3,3,0,-0.282218732942943,0.435511528776948,-0.955523465203832
"526","44",1,1,0,-0.879858402704469,-0.411970365059275,-0.955523465203832
"527","44",2,1,1,-0.581038567823706,-0.411970365059275,-0.471032694114565
"528","44",1,0,1,-0.879858402704469,-0.835711311977387,-0.471032694114565
"529","43",5,3,2,0.315420936818583,0.435511528776948,0.0134580769747018
"530","43",6,4,2,0.614240771699346,0.85925247569506,0.0134580769747018
"531","43",3,2,1,-0.282218732942943,0.0117705818588364,-0.471032694114565
"532","43",4,3,1,0.0166011019378201,0.435511528776948,-0.471032694114565
"533","43",4,2,2,0.0166011019378201,0.0117705818588364,0.0134580769747018
"534","43",5,3,2,0.315420936818583,0.435511528776948,0.0134580769747018
"535","43",8,6,2,1.21188044146087,1.70673436953128,0.0134580769747018
"536","43",6,4,2,0.614240771699346,0.85925247569506,0.0134580769747018
"537","43",2,1,1,-0.581038567823706,-0.411970365059275,-0.471032694114565
"538","43",3,2,1,-0.282218732942943,0.0117705818588364,-0.471032694114565
"539","43",3,1,2,-0.282218732942943,-0.411970365059275,0.0134580769747018
"540","43",4,0,4,0.0166011019378201,-0.835711311977387,0.982439619153236
"541","43",8,5,3,1.21188044146087,1.28299342261317,0.497948848063969
"542","43",5,3,2,0.315420936818583,0.435511528776948,0.0134580769747018
"543","43",2,0,2,-0.581038567823706,-0.835711311977387,0.0134580769747018
"544","43",2,0,2,-0.581038567823706,-0.835711311977387,0.0134580769747018
"545","43",6,1,5,0.614240771699346,-0.411970365059275,1.4669303902425
"546","43",4,1,3,0.0166011019378201,-0.411970365059275,0.497948848063969
"547","43",4,1,3,0.0166011019378201,-0.411970365059275,0.497948848063969
"548","43",4,2,2,0.0166011019378201,0.0117705818588364,0.0134580769747018
"549","43",3,2,1,-0.282218732942943,0.0117705818588364,-0.471032694114565
"550","43",11,7,4,2.10833994610316,2.13047531644939,0.982439619153236
"551","43",2,1,1,-0.581038567823706,-0.411970365059275,-0.471032694114565
"552","43",6,1,5,0.614240771699346,-0.411970365059275,1.4669303902425
"553","108",0,0,0,-1.17867823758523,-0.835711311977387,-0.955523465203832
"554","108",1,0,1,-0.879858402704469,-0.835711311977387,-0.471032694114565
"555","108",6,5,1,0.614240771699346,1.28299342261317,-0.471032694114565
"556","108",0,0,0,-1.17867823758523,-0.835711311977387,-0.955523465203832
"557","108",2,1,1,-0.581038567823706,-0.411970365059275,-0.471032694114565
"558","108",2,1,1,-0.581038567823706,-0.411970365059275,-0.471032694114565
"559","108",2,1,1,-0.581038567823706,-0.411970365059275,-0.471032694114565
"560","108",0,0,0,-1.17867823758523,-0.835711311977387,-0.955523465203832
"561","108",0,0,0,-1.17867823758523,-0.835711311977387,-0.955523465203832
"562","108",2,1,1,-0.581038567823706,-0.411970365059275,-0.471032694114565
"563","108",2,1,1,-0.581038567823706,-0.411970365059275,-0.471032694114565
"564","108",3,2,1,-0.282218732942943,0.0117705818588364,-0.471032694114565
"565","108",3,1,2,-0.282218732942943,-0.411970365059275,0.0134580769747018
"566","108",1,0,1,-0.879858402704469,-0.835711311977387,-0.471032694114565
"567","108",1,1,0,-0.879858402704469,-0.411970365059275,-0.955523465203832
"568","108",5,1,4,0.315420936818583,-0.411970365059275,0.982439619153236
"569","108",1,0,1,-0.879858402704469,-0.835711311977387,-0.471032694114565
"570","108",2,1,1,-0.581038567823706,-0.411970365059275,-0.471032694114565
"571","108",4,3,1,0.0166011019378201,0.435511528776948,-0.471032694114565
"572","108",2,1,1,-0.581038567823706,-0.411970365059275,-0.471032694114565
"573","108",2,1,1,-0.581038567823706,-0.411970365059275,-0.471032694114565
"574","108",2,1,1,-0.581038567823706,-0.411970365059275,-0.471032694114565
"575","108",5,3,2,0.315420936818583,0.435511528776948,0.0134580769747018
"576","108",2,0,2,-0.581038567823706,-0.835711311977387,0.0134580769747018
"577","42",13,10,3,2.70597961586469,3.40169815720373,0.497948848063969
"578","42",17,11,6,3.90125895538774,3.82543910412184,1.95142116133177
"579","42",8,8,0,1.21188044146087,2.55421626336751,-0.955523465203832
"580","42",14,13,1,3.00479945074545,4.67292099795806,-0.471032694114565
"581","42",3,0,3,-0.282218732942943,-0.835711311977387,0.497948848063969
"582","42",8,0,8,1.21188044146087,-0.835711311977387,2.9204027035103
"583","42",15,8,7,3.30361928562621,2.55421626336751,2.43591193242104
"584","42",20,10,10,4.79771846003003,3.40169815720373,3.88938424568884
"585","42",20,4,16,4.79771846003003,0.85925247569506,6.79632887222444
"586","42",15,3,12,3.30361928562621,0.435511528776948,4.85836578786737
"587","42",8,3,5,1.21188044146087,0.435511528776948,1.4669303902425
"588","42",13,13,0,2.70597961586469,4.67292099795806,-0.955523465203832
"589","42",1,0,1,-0.879858402704469,-0.835711311977387,-0.471032694114565
"590","42",14,14,0,3.00479945074545,5.09666194487618,-0.955523465203832
"591","42",16,14,2,3.60243912050698,5.09666194487618,0.0134580769747018
"592","42",17,17,0,3.90125895538774,6.36788478563051,-0.955523465203832
"593","42",16,3,13,3.60243912050698,0.435511528776948,5.34285655895664
"594","42",14,5,9,3.00479945074545,1.28299342261317,3.40489347459957
"595","42",13,0,13,2.70597961586469,-0.835711311977387,5.34285655895664
"596","42",17,6,11,3.90125895538774,1.70673436953128,4.3738750167781
"597","42",13,5,8,2.70597961586469,1.28299342261317,2.9204027035103
"598","42",6,0,6,0.614240771699346,-0.835711311977387,1.95142116133177
"599","42",18,2,16,4.2000787902685,0.0117705818588364,6.79632887222444
"600","42",17,9,8,3.90125895538774,2.97795721028562,2.9204027035103
"601","41",2,1,1,-0.581038567823706,-0.411970365059275,-0.471032694114565
"602","41",2,1,1,-0.581038567823706,-0.411970365059275,-0.471032694114565
"603","41",4,2,2,0.0166011019378201,0.0117705818588364,0.0134580769747018
"604","41",2,1,1,-0.581038567823706,-0.411970365059275,-0.471032694114565
"605","41",2,1,1,-0.581038567823706,-0.411970365059275,-0.471032694114565
"606","41",2,1,1,-0.581038567823706,-0.411970365059275,-0.471032694114565
"607","41",2,1,1,-0.581038567823706,-0.411970365059275,-0.471032694114565
"608","41",3,1,2,-0.282218732942943,-0.411970365059275,0.0134580769747018
"609","41",2,1,1,-0.581038567823706,-0.411970365059275,-0.471032694114565
"610","41",3,1,2,-0.282218732942943,-0.411970365059275,0.0134580769747018
"611","41",5,3,2,0.315420936818583,0.435511528776948,0.0134580769747018
"612","41",4,3,1,0.0166011019378201,0.435511528776948,-0.471032694114565
"613","41",1,0,1,-0.879858402704469,-0.835711311977387,-0.471032694114565
"614","41",3,2,1,-0.282218732942943,0.0117705818588364,-0.471032694114565
"615","41",1,0,1,-0.879858402704469,-0.835711311977387,-0.471032694114565
"616","41",8,7,1,1.21188044146087,2.13047531644939,-0.471032694114565
"617","41",5,4,1,0.315420936818583,0.85925247569506,-0.471032694114565
"618","41",2,0,2,-0.581038567823706,-0.835711311977387,0.0134580769747018
"619","41",4,2,2,0.0166011019378201,0.0117705818588364,0.0134580769747018
"620","41",3,1,2,-0.282218732942943,-0.411970365059275,0.0134580769747018
"621","41",4,1,3,0.0166011019378201,-0.411970365059275,0.497948848063969
"622","41",4,1,3,0.0166011019378201,-0.411970365059275,0.497948848063969
"623","41",1,0,1,-0.879858402704469,-0.835711311977387,-0.471032694114565
"624","41",1,0,1,-0.879858402704469,-0.835711311977387,-0.471032694114565
"625","39",10,9,1,1.8095201112224,2.97795721028562,-0.471032694114565
"626","39",13,12,1,2.70597961586469,4.24918005103995,-0.471032694114565
"627","39",5,2,3,0.315420936818583,0.0117705818588364,0.497948848063969
"628","39",1,0,1,-0.879858402704469,-0.835711311977387,-0.471032694114565
"629","39",10,8,2,1.8095201112224,2.55421626336751,0.0134580769747018
"630","39",3,0,3,-0.282218732942943,-0.835711311977387,0.497948848063969
"631","39",8,5,3,1.21188044146087,1.28299342261317,0.497948848063969
"632","39",3,1,2,-0.282218732942943,-0.411970365059275,0.0134580769747018
"633","39",3,0,3,-0.282218732942943,-0.835711311977387,0.497948848063969
"634","39",6,2,4,0.614240771699346,0.0117705818588364,0.982439619153236
"635","39",8,3,5,1.21188044146087,0.435511528776948,1.4669303902425
"636","39",6,0,6,0.614240771699346,-0.835711311977387,1.95142116133177
"637","39",4,1,3,0.0166011019378201,-0.411970365059275,0.497948848063969
"638","39",4,3,1,0.0166011019378201,0.435511528776948,-0.471032694114565
"639","39",4,2,2,0.0166011019378201,0.0117705818588364,0.0134580769747018
"640","39",1,0,1,-0.879858402704469,-0.835711311977387,-0.471032694114565
"641","39",6,4,2,0.614240771699346,0.85925247569506,0.0134580769747018
"642","39",5,2,3,0.315420936818583,0.0117705818588364,0.497948848063969
"643","39",8,5,3,1.21188044146087,1.28299342261317,0.497948848063969
"644","39",5,3,2,0.315420936818583,0.435511528776948,0.0134580769747018
"645","39",4,0,4,0.0166011019378201,-0.835711311977387,0.982439619153236
"646","39",4,1,3,0.0166011019378201,-0.411970365059275,0.497948848063969
"647","39",4,1,3,0.0166011019378201,-0.411970365059275,0.497948848063969
"648","39",3,0,3,-0.282218732942943,-0.835711311977387,0.497948848063969
"649","75",6,5,1,0.614240771699346,1.28299342261317,-0.471032694114565
"650","75",5,4,1,0.315420936818583,0.85925247569506,-0.471032694114565
"651","75",1,0,1,-0.879858402704469,-0.835711311977387,-0.471032694114565
"652","75",4,1,3,0.0166011019378201,-0.411970365059275,0.497948848063969
"653","75",3,1,2,-0.282218732942943,-0.411970365059275,0.0134580769747018
"654","75",5,3,2,0.315420936818583,0.435511528776948,0.0134580769747018
"655","75",4,3,1,0.0166011019378201,0.435511528776948,-0.471032694114565
"656","75",3,2,1,-0.282218732942943,0.0117705818588364,-0.471032694114565
"657","75",3,0,3,-0.282218732942943,-0.835711311977387,0.497948848063969
"658","75",3,2,1,-0.282218732942943,0.0117705818588364,-0.471032694114565
"659","75",4,3,1,0.0166011019378201,0.435511528776948,-0.471032694114565
"660","75",5,3,2,0.315420936818583,0.435511528776948,0.0134580769747018
"661","75",3,2,1,-0.282218732942943,0.0117705818588364,-0.471032694114565
"662","75",3,1,2,-0.282218732942943,-0.411970365059275,0.0134580769747018
"663","75",2,1,1,-0.581038567823706,-0.411970365059275,-0.471032694114565
"664","75",1,0,1,-0.879858402704469,-0.835711311977387,-0.471032694114565
"665","75",2,1,1,-0.581038567823706,-0.411970365059275,-0.471032694114565
"666","75",2,0,2,-0.581038567823706,-0.835711311977387,0.0134580769747018
"667","75",4,2,2,0.0166011019378201,0.0117705818588364,0.0134580769747018
"668","75",6,0,6,0.614240771699346,-0.835711311977387,1.95142116133177
"669","75",5,4,1,0.315420936818583,0.85925247569506,-0.471032694114565
"670","75",5,3,2,0.315420936818583,0.435511528776948,0.0134580769747018
"671","75",1,0,1,-0.879858402704469,-0.835711311977387,-0.471032694114565
"672","75",2,0,2,-0.581038567823706,-0.835711311977387,0.0134580769747018
"673","76",0,0,0,-1.17867823758523,-0.835711311977387,-0.955523465203832
"674","76",0,0,0,-1.17867823758523,-0.835711311977387,-0.955523465203832
"675","76",0,0,0,-1.17867823758523,-0.835711311977387,-0.955523465203832
"676","76",0,0,0,-1.17867823758523,-0.835711311977387,-0.955523465203832
"677","76",1,1,0,-0.879858402704469,-0.411970365059275,-0.955523465203832
"678","76",3,3,0,-0.282218732942943,0.435511528776948,-0.955523465203832
"679","76",4,2,2,0.0166011019378201,0.0117705818588364,0.0134580769747018
"680","76",5,4,1,0.315420936818583,0.85925247569506,-0.471032694114565
"681","76",8,5,3,1.21188044146087,1.28299342261317,0.497948848063969
"682","76",3,3,0,-0.282218732942943,0.435511528776948,-0.955523465203832
"683","76",9,8,1,1.51070027634163,2.55421626336751,-0.471032694114565
"684","76",12,9,3,2.40715978098392,2.97795721028562,0.497948848063969
"685","76",9,6,3,1.51070027634163,1.70673436953128,0.497948848063969
"686","76",4,1,3,0.0166011019378201,-0.411970365059275,0.497948848063969
"687","76",16,9,7,3.60243912050698,2.97795721028562,2.43591193242104
"688","76",9,5,4,1.51070027634163,1.28299342261317,0.982439619153236
"689","76",10,4,6,1.8095201112224,0.85925247569506,1.95142116133177
"690","76",5,0,5,0.315420936818583,-0.835711311977387,1.4669303902425
"691","76",6,5,1,0.614240771699346,1.28299342261317,-0.471032694114565
"692","76",7,3,4,0.913060606580109,0.435511528776948,0.982439619153236
"693","76",6,1,5,0.614240771699346,-0.411970365059275,1.4669303902425
"694","76",12,2,10,2.40715978098392,0.0117705818588364,3.88938424568884
"695","76",12,2,10,2.40715978098392,0.0117705818588364,3.88938424568884
"696","76",5,0,5,0.315420936818583,-0.835711311977387,1.4669303902425
"697","78",9,9,0,1.51070027634163,2.97795721028562,-0.955523465203832
"698","78",4,2,2,0.0166011019378201,0.0117705818588364,0.0134580769747018
"699","78",4,3,1,0.0166011019378201,0.435511528776948,-0.471032694114565
"700","78",5,4,1,0.315420936818583,0.85925247569506,-0.471032694114565
"701","78",0,0,0,-1.17867823758523,-0.835711311977387,-0.955523465203832
"702","78",3,1,2,-0.282218732942943,-0.411970365059275,0.0134580769747018
"703","78",2,2,0,-0.581038567823706,0.0117705818588364,-0.955523465203832
"704","78",5,2,3,0.315420936818583,0.0117705818588364,0.497948848063969
"705","78",2,0,2,-0.581038567823706,-0.835711311977387,0.0134580769747018
"706","78",2,0,2,-0.581038567823706,-0.835711311977387,0.0134580769747018
"707","78",3,0,3,-0.282218732942943,-0.835711311977387,0.497948848063969
"708","78",2,0,2,-0.581038567823706,-0.835711311977387,0.0134580769747018
"709","78",5,2,3,0.315420936818583,0.0117705818588364,0.497948848063969
"710","78",2,1,1,-0.581038567823706,-0.411970365059275,-0.471032694114565
"711","78",2,1,1,-0.581038567823706,-0.411970365059275,-0.471032694114565
"712","78",1,0,1,-0.879858402704469,-0.835711311977387,-0.471032694114565
"713","78",1,0,1,-0.879858402704469,-0.835711311977387,-0.471032694114565
"714","78",3,1,2,-0.282218732942943,-0.411970365059275,0.0134580769747018
"715","78",2,1,1,-0.581038567823706,-0.411970365059275,-0.471032694114565
"716","78",2,1,1,-0.581038567823706,-0.411970365059275,-0.471032694114565
"717","78",5,3,2,0.315420936818583,0.435511528776948,0.0134580769747018
"718","78",1,0,1,-0.879858402704469,-0.835711311977387,-0.471032694114565
"719","78",4,3,1,0.0166011019378201,0.435511528776948,-0.471032694114565
"720","78",3,0,3,-0.282218732942943,-0.835711311977387,0.497948848063969
"721","79",14,8,6,3.00479945074545,2.55421626336751,1.95142116133177
"722","79",10,8,2,1.8095201112224,2.55421626336751,0.0134580769747018
"723","79",7,4,3,0.913060606580109,0.85925247569506,0.497948848063969
"724","79",11,5,6,2.10833994610316,1.28299342261317,1.95142116133177
"725","79",4,3,1,0.0166011019378201,0.435511528776948,-0.471032694114565
"726","79",9,4,5,1.51070027634163,0.85925247569506,1.4669303902425
"727","79",5,1,4,0.315420936818583,-0.411970365059275,0.982439619153236
"728","79",6,2,4,0.614240771699346,0.0117705818588364,0.982439619153236
"729","79",8,4,4,1.21188044146087,0.85925247569506,0.982439619153236
"730","79",8,2,6,1.21188044146087,0.0117705818588364,1.95142116133177
"731","79",6,3,3,0.614240771699346,0.435511528776948,0.497948848063969
"732","79",9,4,5,1.51070027634163,0.85925247569506,1.4669303902425
"733","79",9,7,2,1.51070027634163,2.13047531644939,0.0134580769747018
"734","79",9,6,3,1.51070027634163,1.70673436953128,0.497948848063969
"735","79",11,8,3,2.10833994610316,2.55421626336751,0.497948848063969
"736","79",6,2,4,0.614240771699346,0.0117705818588364,0.982439619153236
"737","79",6,3,3,0.614240771699346,0.435511528776948,0.497948848063969
"738","79",6,2,4,0.614240771699346,0.0117705818588364,0.982439619153236
"739","79",6,5,1,0.614240771699346,1.28299342261317,-0.471032694114565
"740","79",9,4,5,1.51070027634163,0.85925247569506,1.4669303902425
"741","79",5,3,2,0.315420936818583,0.435511528776948,0.0134580769747018
"742","79",4,2,2,0.0166011019378201,0.0117705818588364,0.0134580769747018
"743","79",31,9,22,8.08473664371842,2.97795721028562,9.70327349876004
"744","79",9,5,4,1.51070027634163,1.28299342261317,0.982439619153236
"745","83",3,3,0,-0.282218732942943,0.435511528776948,-0.955523465203832
"746","83",2,1,1,-0.581038567823706,-0.411970365059275,-0.471032694114565
"747","83",5,3,2,0.315420936818583,0.435511528776948,0.0134580769747018
"748","83",5,2,3,0.315420936818583,0.0117705818588364,0.497948848063969
"749","83",1,0,1,-0.879858402704469,-0.835711311977387,-0.471032694114565
