"","X.x","subID","memory","memCode","degree","outdegree","indegree","strength","strengthOut","strengthIn","eigen","eigenW","hub","hubW","page","pageW","pageOut","pageOutW","auth","authW","UD.C.Deg","UD.M.Deg","UD.C.Streng","UD.M.Streng","importance","clear","easy","agency","transformativeness","change","recency_12","recency_13","recency_14","recency_sum","importance_neighs","clear_neighs","easy_neighs","agency_neighs","transformativeness_neighs","change_neighs","recency_12_neighs","recency_13_neighs","recency_14_neighs","recency_sum_neighs","X.y","edgeTot","dense","aveDist","idTrans","globEff","numID","meanStre","sumStre","idSimGlob","recip","diam","apl","aplW","modular","modularW","compact","compactW","cohes","cohesW","centrDeg","centrBet","centrClo","centEig","centrDegW","centrBetW","centrCloW","centrEigW","sdDeg","sdBet","sdClo","sdEig","sdDegW","sdBetW","sdCloW","sdEigW","importance_Homoph","clear_Homoph","easy_Homoph","agency_Homoph","transformativeness_Homoph","change_Homoph","recency_12_Homoph","recency_13_Homoph","recency_14_Homoph","recency_sum_Homoph"
"218","mem2.9","23","The day I got my dog for my 7th birthday ",2,1,0,1,90,0,90,0.242139299179978,0.228701633501118,2.08639816312938e-17,1.55534196565165e-17,0.0332361785985166,0.0351542284748214,0.0188190272802873,0.0188190272802873,0.668640597329739,0.506579792417571,1,0,90,0,3,4,4,1,2,1,1,NA,NA,365.25,5,6,6,100,100,5,4,NA,NA,1461,"subShort.9",26,0.0471014492753623,1.33333333333333,0.130434782608696,0.351751207729469,24,135.666666666667,3256,0.159101710428437,0.08,160,1.33333333333333,81.8421052631579,0.482248520710059,0.4768,0.351751207729468,0.00611901605446015,0,0,0.200378071833648,0.0112562295927135,NA,0.763004112066286,0.20226843100189,0.0112562295927135,NA,0.76548992284861,2.47889643515656,1.62130292925344,NA,0.276102459251439,2.51805077592667,1.82921144014398,NA,0.293173268312037,-0.162875758293353,-0.176069387937901,-0.286789759254196,0.290757627990471,-0.336572953296878,-0.155413373588916,NA,NA,NA,-0.297841180898266
"219","mem3.9","23","My 5th grade graduation ",3,1,0,1,90,0,90,0.242139299179978,0.228701633501118,2.08639816312938e-17,1.55534196565165e-17,0.0332361785985166,0.0351542284748214,0.0188190272802873,0.0188190272802873,0.668640597329739,0.506579792417571,1,0,90,0,5,6,5,99,83,7,13,NA,NA,4748.25,5,6,6,100,100,5,4,NA,NA,1461,"subShort.9",26,0.0471014492753623,1.33333333333333,0.130434782608696,0.351751207729469,24,135.666666666667,3256,0.159101710428437,0.08,160,1.33333333333333,81.8421052631579,0.482248520710059,0.4768,0.351751207729468,0.00611901605446015,0,0,0.200378071833648,0.0112562295927135,NA,0.763004112066286,0.20226843100189,0.0112562295927135,NA,0.76548992284861,2.47889643515656,1.62130292925344,NA,0.276102459251439,2.51805077592667,1.82921144014398,NA,0.293173268312037,-0.162875758293353,-0.176069387937901,-0.286789759254196,0.290757627990471,-0.336572953296878,-0.155413373588916,NA,NA,NA,-0.297841180898266
"220","mem4.9","23","The day I passed my drivers license test ",4,2,1,1,39,19,20,0.342530362465339,0.0640235317762863,0.0913131210753014,0.0205690437530152,0.0332361785985166,0.032491368393024,0.0438130478869188,0.0438130478869188,0.668640597329739,0.112573287203905,2,0,39,0,4,3,3,100,1,4,5,NA,NA,1826.25,5.5,6,6,96,90,5,8.5,NA,NA,3104.625,"subShort.9",26,0.0471014492753623,1.33333333333333,0.130434782608696,0.351751207729469,24,135.666666666667,3256,0.159101710428437,0.08,160,1.33333333333333,81.8421052631579,0.482248520710059,0.4768,0.351751207729468,0.00611901605446015,0,0,0.200378071833648,0.0112562295927135,NA,0.763004112066286,0.20226843100189,0.0112562295927135,NA,0.76548992284861,2.47889643515656,1.62130292925344,NA,0.276102459251439,2.51805077592667,1.82921144014398,NA,0.293173268312037,-0.162875758293353,-0.176069387937901,-0.286789759254196,0.290757627990471,-0.336572953296878,-0.155413373588916,NA,NA,NA,-0.297841180898266
"221","mem5.9","23","My 5th birthday party ",5,7,5,2,535,365,170,0.958294719564901,1,0.222441115770765,0.424763435205636,0.0441018603989013,0.0479262262901142,0.143198925782486,0.143198925782486,0.851266839480342,0.673097692252348,6,1,535,160,6,6,6,1,100,5,15,NA,NA,5478.75,5.16666666666667,5.83333333333333,5.66666666666667,49.1666666666667,65.3333333333333,5.33333333333333,6.4,2,NA,1958.14666666667,"subShort.9",26,0.0471014492753623,1.33333333333333,0.130434782608696,0.351751207729469,24,135.666666666667,3256,0.159101710428437,0.08,160,1.33333333333333,81.8421052631579,0.482248520710059,0.4768,0.351751207729468,0.00611901605446015,0,0,0.200378071833648,0.0112562295927135,NA,0.763004112066286,0.20226843100189,0.0112562295927135,NA,0.76548992284861,2.47889643515656,1.62130292925344,NA,0.276102459251439,2.51805077592667,1.82921144014398,NA,0.293173268312037,-0.162875758293353,-0.176069387937901,-0.286789759254196,0.290757627990471,-0.336572953296878,-0.155413373588916,NA,NA,NA,-0.297841180898266
"222","mem6.9","23","The day my cousin moved to vegas ",6,5,3,2,294,205,89,0.414600453645247,0.220770751782324,1.90511181689205e-17,1.69046708852053e-16,0.0614869304072556,0.062011074442664,0.0588094602508978,0.0588094602508978,0.729696257149572,0.396206253840088,5,0,294,0,6,6,6,92,80,5,13,NA,NA,4748.25,4.6,5.2,5,82.6,67.6,5.2,5.8,6,NA,2154.978,"subShort.9",26,0.0471014492753623,1.33333333333333,0.130434782608696,0.351751207729469,24,135.666666666667,3256,0.159101710428437,0.08,160,1.33333333333333,81.8421052631579,0.482248520710059,0.4768,0.351751207729468,0.00611901605446015,0,0,0.200378071833648,0.0112562295927135,NA,0.763004112066286,0.20226843100189,0.0112562295927135,NA,0.76548992284861,2.47889643515656,1.62130292925344,NA,0.276102459251439,2.51805077592667,1.82921144014398,NA,0.293173268312037,-0.162875758293353,-0.176069387937901,-0.286789759254196,0.290757627990471,-0.336572953296878,-0.155413373588916,NA,NA,NA,-0.297841180898266
"223","mem7.9","23","When I got first place at worlds",7,2,1,1,49,30,19,0.257220508015817,0.0487156974396647,4.17279632625876e-17,6.11111054128136e-17,0.0332361785985166,0.0324533275347126,0.0348152004685315,0.0348152004685315,0.668640597329739,0.106944622843709,2,0,49,0,5,5,5,71,1,3,18,NA,NA,6574.5,5,6,6,97.5,96,6,5.5,NA,NA,2008.875,"subShort.9",26,0.0471014492753623,1.33333333333333,0.130434782608696,0.351751207729469,24,135.666666666667,3256,0.159101710428437,0.08,160,1.33333333333333,81.8421052631579,0.482248520710059,0.4768,0.351751207729468,0.00611901605446015,0,0,0.200378071833648,0.0112562295927135,NA,0.763004112066286,0.20226843100189,0.0112562295927135,NA,0.76548992284861,2.47889643515656,1.62130292925344,NA,0.276102459251439,2.51805077592667,1.82921144014398,NA,0.293173268312037,-0.162875758293353,-0.176069387937901,-0.286789759254196,0.290757627990471,-0.336572953296878,-0.155413373588916,NA,NA,NA,-0.297841180898266
"224","mem8.9","23","Family trip to Disney World ",8,1,0,1,70,0,70,0.100391063285361,0.0486350662508998,2.08639816312938e-17,1.55534196565165e-17,0.0482734458587378,0.0497288874674718,0.0188190272802873,0.0188190272802873,1.27383510322665e-17,6.66055029726695e-17,1,0,70,0,6,7,5,62,99,7,4,NA,NA,1461,6,6,6,92,80,5,13,NA,NA,4748.25,"subShort.9",26,0.0471014492753623,1.33333333333333,0.130434782608696,0.351751207729469,24,135.666666666667,3256,0.159101710428437,0.08,160,1.33333333333333,81.8421052631579,0.482248520710059,0.4768,0.351751207729468,0.00611901605446015,0,0,0.200378071833648,0.0112562295927135,NA,0.763004112066286,0.20226843100189,0.0112562295927135,NA,0.76548992284861,2.47889643515656,1.62130292925344,NA,0.276102459251439,2.51805077592667,1.82921144014398,NA,0.293173268312037,-0.162875758293353,-0.176069387937901,-0.286789759254196,0.290757627990471,-0.336572953296878,-0.155413373588916,NA,NA,NA,-0.297841180898266
"225","mem9.9","23","Became league champion for the 100 and 200m",9,2,1,1,140,70,70,0.283043148314326,0.196603912660283,0,6.11111054128136e-17,0.0332361785985166,0.0343934113085936,0.0268171138744094,0.0268171138744094,0.668640597329739,0.394006505213666,2,0,140,0,5,4,4,73,8,2,5,NA,NA,1826.25,5,5.5,6,85,91,5,9,NA,NA,3287.25,"subShort.9",26,0.0471014492753623,1.33333333333333,0.130434782608696,0.351751207729469,24,135.666666666667,3256,0.159101710428437,0.08,160,1.33333333333333,81.8421052631579,0.482248520710059,0.4768,0.351751207729468,0.00611901605446015,0,0,0.200378071833648,0.0112562295927135,NA,0.763004112066286,0.20226843100189,0.0112562295927135,NA,0.76548992284861,2.47889643515656,1.62130292925344,NA,0.276102459251439,2.51805077592667,1.82921144014398,NA,0.293173268312037,-0.162875758293353,-0.176069387937901,-0.286789759254196,0.290757627990471,-0.336572953296878,-0.155413373588916,NA,NA,NA,-0.297841180898266
"226","mem10.9","23","Family trip the Bahamas ",10,2,0,2,130,0,130,0.168926932855887,0.0849983911860967,4.17279632625876e-17,3.11068393130331e-17,0.0765241976674769,0.0763920961882513,0.0188190272802873,0.0188190272802873,1.27383510322665e-17,8.11686041928777e-17,2,0,130,0,5,5,6,70,82,5,14,NA,NA,5113.5,5.5,5,5,82.5,44,3.5,9,NA,NA,3287.25,"subShort.9",26,0.0471014492753623,1.33333333333333,0.130434782608696,0.351751207729469,24,135.666666666667,3256,0.159101710428437,0.08,160,1.33333333333333,81.8421052631579,0.482248520710059,0.4768,0.351751207729468,0.00611901605446015,0,0,0.200378071833648,0.0112562295927135,NA,0.763004112066286,0.20226843100189,0.0112562295927135,NA,0.76548992284861,2.47889643515656,1.62130292925344,NA,0.276102459251439,2.51805077592667,1.82921144014398,NA,0.293173268312037,-0.162875758293353,-0.176069387937901,-0.286789759254196,0.290757627990471,-0.336572953296878,-0.155413373588916,NA,NA,NA,-0.297841180898266
"227","mem11.9","23","The day my uncle passed away ",11,0,0,0,0,0,0,0,0,2.08639816312938e-17,1.55534196565165e-17,0.0308521489100154,0.0317305512267962,0.0188190272802873,0.0188190272802873,0,0,0,0,0,0,5,5,5,30,65,5,1,NA,NA,365.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"subShort.9",26,0.0471014492753623,1.33333333333333,0.130434782608696,0.351751207729469,24,135.666666666667,3256,0.159101710428437,0.08,160,1.33333333333333,81.8421052631579,0.482248520710059,0.4768,0.351751207729468,0.00611901605446015,0,0,0.200378071833648,0.0112562295927135,NA,0.763004112066286,0.20226843100189,0.0112562295927135,NA,0.76548992284861,2.47889643515656,1.62130292925344,NA,0.276102459251439,2.51805077592667,1.82921144014398,NA,0.293173268312037,-0.162875758293353,-0.176069387937901,-0.286789759254196,0.290757627990471,-0.336572953296878,-0.155413373588916,NA,NA,NA,-0.297841180898266
"228","mem12.9","23","My high school graduation party ",12,1,1,0,0,0,0,0.0622831935456679,0,0.0913131210753014,1.55534196565165e-17,0.0308521489100154,0.0317305512267962,0.0268171138744094,0.0188190272802873,0,0,1,0,0,0,4,4,4,48,41,3,9,NA,NA,3287.25,6,6,6,1,90,7,9,NA,NA,3287.25,"subShort.9",26,0.0471014492753623,1.33333333333333,0.130434782608696,0.351751207729469,24,135.666666666667,3256,0.159101710428437,0.08,160,1.33333333333333,81.8421052631579,0.482248520710059,0.4768,0.351751207729468,0.00611901605446015,0,0,0.200378071833648,0.0112562295927135,NA,0.763004112066286,0.20226843100189,0.0112562295927135,NA,0.76548992284861,2.47889643515656,1.62130292925344,NA,0.276102459251439,2.51805077592667,1.82921144014398,NA,0.293173268312037,-0.162875758293353,-0.176069387937901,-0.286789759254196,0.290757627990471,-0.336572953296878,-0.155413373588916,NA,NA,NA,-0.297841180898266
"229","mem13.9","23","The day I ran 12.27 in the 100m",13,1,0,1,30,0,30,0.0622831935456679,0.00459938870649915,2.08639816312938e-17,1.55534196565165e-17,0.0591029007187545,0.0593158796313019,0.0188190272802873,0.0188190272802873,2.790101028125e-17,1.03192170314771e-17,1,0,30,0,5,6,6,95,92,7,7,NA,NA,2556.75,5,5,5,71,1,3,18,NA,NA,6574.5,"subShort.9",26,0.0471014492753623,1.33333333333333,0.130434782608696,0.351751207729469,24,135.666666666667,3256,0.159101710428437,0.08,160,1.33333333333333,81.8421052631579,0.482248520710059,0.4768,0.351751207729468,0.00611901605446015,0,0,0.200378071833648,0.0112562295927135,NA,0.763004112066286,0.20226843100189,0.0112562295927135,NA,0.76548992284861,2.47889643515656,1.62130292925344,NA,0.276102459251439,2.51805077592667,1.82921144014398,NA,0.293173268312037,-0.162875758293353,-0.176069387937901,-0.286789759254196,0.290757627990471,-0.336572953296878,-0.155413373588916,NA,NA,NA,-0.297841180898266
"230","mem14.9","23","The day I moved to UC Riverside ",14,1,0,1,30,0,30,0.242139299179978,0.076233877833706,2.08639816312938e-17,1.55534196565165e-17,0.0332361785985166,0.0328717769761379,0.0188190272802873,0.0188190272802873,0.668640597329739,0.168859930805857,1,0,30,0,2,6,6,98,50,7,2,NA,NA,730.5,5,6,6,100,100,5,4,NA,NA,1461,"subShort.9",26,0.0471014492753623,1.33333333333333,0.130434782608696,0.351751207729469,24,135.666666666667,3256,0.159101710428437,0.08,160,1.33333333333333,81.8421052631579,0.482248520710059,0.4768,0.351751207729468,0.00611901605446015,0,0,0.200378071833648,0.0112562295927135,NA,0.763004112066286,0.20226843100189,0.0112562295927135,NA,0.76548992284861,2.47889643515656,1.62130292925344,NA,0.276102459251439,2.51805077592667,1.82921144014398,NA,0.293173268312037,-0.162875758293353,-0.176069387937901,-0.286789759254196,0.290757627990471,-0.336572953296878,-0.155413373588916,NA,NA,NA,-0.297841180898266
"231","mem15.9","23","Family trip to Washigton DC ",15,2,0,2,140,0,140,0.406247997043502,0.397278531412581,4.17279632625876e-17,3.11068393130331e-17,0.0492151469782134,0.0494275437692804,0.0188190272802873,0.0188190272802873,0.331359402670261,0.339804427031638,2,0,140,0,5,6,5,16,100,4,1,NA,NA,365.25,5.5,5.5,5.5,25.5,85,5.5,13,NA,NA,4748.25,"subShort.9",26,0.0471014492753623,1.33333333333333,0.130434782608696,0.351751207729469,24,135.666666666667,3256,0.159101710428437,0.08,160,1.33333333333333,81.8421052631579,0.482248520710059,0.4768,0.351751207729468,0.00611901605446015,0,0,0.200378071833648,0.0112562295927135,NA,0.763004112066286,0.20226843100189,0.0112562295927135,NA,0.76548992284861,2.47889643515656,1.62130292925344,NA,0.276102459251439,2.51805077592667,1.82921144014398,NA,0.293173268312037,-0.162875758293353,-0.176069387937901,-0.286789759254196,0.290757627990471,-0.336572953296878,-0.155413373588916,NA,NA,NA,-0.297841180898266
"232","mem16.9","23","The day my aunt Jonie moved out",16,0,0,0,0,0,0,0,0,2.08639816312938e-17,1.55534196565165e-17,0.0308521489100154,0.0317305512267962,0.0188190272802873,0.0188190272802873,0,0,0,0,0,0,4,5,5,80,82,7,1,5,NA,517.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"subShort.9",26,0.0471014492753623,1.33333333333333,0.130434782608696,0.351751207729469,24,135.666666666667,3256,0.159101710428437,0.08,160,1.33333333333333,81.8421052631579,0.482248520710059,0.4768,0.351751207729468,0.00611901605446015,0,0,0.200378071833648,0.0112562295927135,NA,0.763004112066286,0.20226843100189,0.0112562295927135,NA,0.76548992284861,2.47889643515656,1.62130292925344,NA,0.276102459251439,2.51805077592667,1.82921144014398,NA,0.293173268312037,-0.162875758293353,-0.176069387937901,-0.286789759254196,0.290757627990471,-0.336572953296878,-0.155413373588916,NA,NA,NA,-0.297841180898266
"233","mem17.9","23","My brothers 8th grade graduation ",17,2,0,2,80,0,80,0.257220508015817,0.203290340889883,4.17279632625876e-17,1.55534196565165e-17,0.0594605051720296,0.0347738198917075,0.0188190272802873,0.0188190272802873,0.729696257149572,0.450293148815619,2,0,80,0,6,6,6,1,90,7,9,NA,NA,3287.25,4.5,5,5,74,70.5,4,6.5,NA,NA,2374.125,"subShort.9",26,0.0471014492753623,1.33333333333333,0.130434782608696,0.351751207729469,24,135.666666666667,3256,0.159101710428437,0.08,160,1.33333333333333,81.8421052631579,0.482248520710059,0.4768,0.351751207729468,0.00611901605446015,0,0,0.200378071833648,0.0112562295927135,NA,0.763004112066286,0.20226843100189,0.0112562295927135,NA,0.76548992284861,2.47889643515656,1.62130292925344,NA,0.276102459251439,2.51805077592667,1.82921144014398,NA,0.293173268312037,-0.162875758293353,-0.176069387937901,-0.286789759254196,0.290757627990471,-0.336572953296878,-0.155413373588916,NA,NA,NA,-0.297841180898266
"234","mem18.9","23","My last gymnastics competition ",18,1,0,1,45,0,45,0.232040811803319,0.141619301833734,2.08639816312938e-17,1.55534196565165e-17,0.0383494651778286,0.036752957132541,0.0188190272802873,0.0188190272802873,0.148733160519658,0.107588286416523,1,0,45,0,5,6,6,1,4,6,NA,2,NA,60.88,6,6,6,1,100,5,15,NA,NA,5478.75,"subShort.9",26,0.0471014492753623,1.33333333333333,0.130434782608696,0.351751207729469,24,135.666666666667,3256,0.159101710428437,0.08,160,1.33333333333333,81.8421052631579,0.482248520710059,0.4768,0.351751207729468,0.00611901605446015,0,0,0.200378071833648,0.0112562295927135,NA,0.763004112066286,0.20226843100189,0.0112562295927135,NA,0.76548992284861,2.47889643515656,1.62130292925344,NA,0.276102459251439,2.51805077592667,1.82921144014398,NA,0.293173268312037,-0.162875758293353,-0.176069387937901,-0.286789759254196,0.290757627990471,-0.336572953296878,-0.155413373588916,NA,NA,NA,-0.297841180898266
"235","mem19.9","23","My 8th grade graduation ",19,1,0,1,70,0,70,0.232040811803319,0.220296691741364,2.08639816312938e-17,1.55534196565165e-17,0.0383494651778286,0.0395431826357326,0.0188190272802873,0.0188190272802873,0.148733160519658,0.167359556647924,1,0,70,0,4,5,5,28,18,4,12,NA,NA,4383,6,6,6,1,100,5,15,NA,NA,5478.75,"subShort.9",26,0.0471014492753623,1.33333333333333,0.130434782608696,0.351751207729469,24,135.666666666667,3256,0.159101710428437,0.08,160,1.33333333333333,81.8421052631579,0.482248520710059,0.4768,0.351751207729468,0.00611901605446015,0,0,0.200378071833648,0.0112562295927135,NA,0.763004112066286,0.20226843100189,0.0112562295927135,NA,0.76548992284861,2.47889643515656,1.62130292925344,NA,0.276102459251439,2.51805077592667,1.82921144014398,NA,0.293173268312037,-0.162875758293353,-0.176069387937901,-0.286789759254196,0.290757627990471,-0.336572953296878,-0.155413373588916,NA,NA,NA,-0.297841180898266
"236","mem20.9","23","Saying goodbye to my friends before moving ",20,1,0,1,75,0,75,0.100391063285361,0.0521089995545355,2.08639816312938e-17,1.55534196565165e-17,0.0482734458587378,0.0510144829132344,0.0188190272802873,0.0188190272802873,1.27383510322665e-17,7.13630388992887e-17,1,0,75,0,3,5,5,81,56,5,2,6,NA,913.14,6,6,6,92,80,5,13,NA,NA,4748.25,"subShort.9",26,0.0471014492753623,1.33333333333333,0.130434782608696,0.351751207729469,24,135.666666666667,3256,0.159101710428437,0.08,160,1.33333333333333,81.8421052631579,0.482248520710059,0.4768,0.351751207729468,0.00611901605446015,0,0,0.200378071833648,0.0112562295927135,NA,0.763004112066286,0.20226843100189,0.0112562295927135,NA,0.76548992284861,2.47889643515656,1.62130292925344,NA,0.276102459251439,2.51805077592667,1.82921144014398,NA,0.293173268312037,-0.162875758293353,-0.176069387937901,-0.286789759254196,0.290757627990471,-0.336572953296878,-0.155413373588916,NA,NA,NA,-0.297841180898266
"237","mem21.9","23","Last day practicing with coach and reggie ",21,4,3,1,300,230,70,0.719450274408775,0.770609382817395,0.273130651773064,0.439821222187783,0.0383494651778286,0.0395431826357326,0.0930087150613807,0.0930087150613807,0.148733160519658,0.167359556647924,3,1,300,160,5,5,5,50,70,6,11,NA,NA,4017.75,6,6.33333333333333,6,39,100,5.33333333333333,6.66666666666667,NA,NA,2435,"subShort.9",26,0.0471014492753623,1.33333333333333,0.130434782608696,0.351751207729469,24,135.666666666667,3256,0.159101710428437,0.08,160,1.33333333333333,81.8421052631579,0.482248520710059,0.4768,0.351751207729468,0.00611901605446015,0,0,0.200378071833648,0.0112562295927135,NA,0.763004112066286,0.20226843100189,0.0112562295927135,NA,0.76548992284861,2.47889643515656,1.62130292925344,NA,0.276102459251439,2.51805077592667,1.82921144014398,NA,0.293173268312037,-0.162875758293353,-0.176069387937901,-0.286789759254196,0.290757627990471,-0.336572953296878,-0.155413373588916,NA,NA,NA,-0.297841180898266
"238","mem22.9","23","When my teacher took my harry potter book ",22,3,0,3,280,0,280,0.648387296223481,0.76283699735376,9.68786887586888e-17,1.53891805996405e-17,0.0515991766667146,0.0583865669803965,0.0188190272802873,0.0188190272802873,1,1,3,0,280,0,7,7,7,100,100,7,4,NA,NA,1461,5.33333333333333,5.66666666666667,5.66666666666667,50.3333333333333,90,5.33333333333333,10,NA,NA,3652.5,"subShort.9",26,0.0471014492753623,1.33333333333333,0.130434782608696,0.351751207729469,24,135.666666666667,3256,0.159101710428437,0.08,160,1.33333333333333,81.8421052631579,0.482248520710059,0.4768,0.351751207729468,0.00611901605446015,0,0,0.200378071833648,0.0112562295927135,NA,0.763004112066286,0.20226843100189,0.0112562295927135,NA,0.76548992284861,2.47889643515656,1.62130292925344,NA,0.276102459251439,2.51805077592667,1.82921144014398,NA,0.293173268312037,-0.162875758293353,-0.176069387937901,-0.286789759254196,0.290757627990471,-0.336572953296878,-0.155413373588916,NA,NA,NA,-0.297841180898266
"239","mem23.9","23","The day I passed my permit test ",23,11,11,0,709,709,0,1,0.807452199452381,1,1,0.0308521489100154,0.0317305512267962,0.27161598631637,0.279614072910492,0,0,11,0,709,0,5,6,6,100,100,5,4,NA,NA,1461,4.90909090909091,5.18181818181818,5.18181818181818,59.4545454545455,52.2727272727273,4.72727272727273,9.18181818181818,NA,NA,3353.65909090909,"subShort.9",26,0.0471014492753623,1.33333333333333,0.130434782608696,0.351751207729469,24,135.666666666667,3256,0.159101710428437,0.08,160,1.33333333333333,81.8421052631579,0.482248520710059,0.4768,0.351751207729468,0.00611901605446015,0,0,0.200378071833648,0.0112562295927135,NA,0.763004112066286,0.20226843100189,0.0112562295927135,NA,0.76548992284861,2.47889643515656,1.62130292925344,NA,0.276102459251439,2.51805077592667,1.82921144014398,NA,0.293173268312037,-0.162875758293353,-0.176069387937901,-0.286789759254196,0.290757627990471,-0.336572953296878,-0.155413373588916,NA,NA,NA,-0.297841180898266
"240","mem24.9","23","My last AP Gov class of high school ",24,0,0,0,0,0,0,0,0,2.08639816312938e-17,1.55534196565165e-17,0.0308521489100154,0.0317305512267962,0.0188190272802873,0.0188190272802873,0,0,0,0,0,0,7,7,7,100,100,7,22,NA,NA,8035.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"subShort.9",26,0.0471014492753623,1.33333333333333,0.130434782608696,0.351751207729469,24,135.666666666667,3256,0.159101710428437,0.08,160,1.33333333333333,81.8421052631579,0.482248520710059,0.4768,0.351751207729468,0.00611901605446015,0,0,0.200378071833648,0.0112562295927135,NA,0.763004112066286,0.20226843100189,0.0112562295927135,NA,0.76548992284861,2.47889643515656,1.62130292925344,NA,0.276102459251439,2.51805077592667,1.82921144014398,NA,0.293173268312037,-0.162875758293353,-0.176069387937901,-0.286789759254196,0.290757627990471,-0.336572953296878,-0.155413373588916,NA,NA,NA,-0.297841180898266
"241","mem1.10","24","Truck:",1,7,5,2,500,301,199,0,7.84586624753505e-17,0,1.06109171776367e-16,0.0281190595609009,0.0360860045477375,0.116004015868963,0.105004365502779,0,3.5444178531461e-17,5,2,500,380,6,6,6,74,53,6,8,NA,NA,2922,5.4,6,6,61.8,24.6,4.4,3,NA,NA,1095.75,"subShort.10",54,0.0978260869565217,2.24038461538462,0.35593220338983,0.333574879227053,24,311.75,7482,0.159563411522794,0.415094339622642,414,2.24038461538462,159.115384615385,0.406035665294925,0.425062299750801,0.333574879227053,0.00966511323542765,0,0,0.192816635160681,0.114968207595807,NA,0.780293812877072,0.194706994328922,0.114882282179069,NA,0.780293812877072,3.27042079462461,18.586460710397,NA,0.315230601002036,3.26931274079147,18.3799966094208,NA,0.31187321101501,-0.180784248363067,0.0681128884922991,0.0111545746900102,-0.119133802037859,-0.36290202011891,-0.335724359156901,NA,NA,NA,-0.193185616619188
"242","mem2.10","24","Guinness:",2,1,0,1,7,0,7,0.132875607184237,0.0122057147145222,7.79561903776971e-18,1.67624284881021e-17,0.0336779373831057,0.0144834820904302,0.00694760948337713,0.00694760948337713,0.102254188613275,0.00760988533857455,1,0,7,0,6,6,6,91,24,5,1,NA,NA,365.25,7,7,7,86,70,5,1,NA,NA,365.25,"subShort.10",54,0.0978260869565217,2.24038461538462,0.35593220338983,0.333574879227053,24,311.75,7482,0.159563411522794,0.415094339622642,414,2.24038461538462,159.115384615385,0.406035665294925,0.425062299750801,0.333574879227053,0.00966511323542765,0,0,0.192816635160681,0.114968207595807,NA,0.780293812877072,0.194706994328922,0.114882282179069,NA,0.780293812877072,3.27042079462461,18.586460710397,NA,0.315230601002036,3.26931274079147,18.3799966094208,NA,0.31187321101501,-0.180784248363067,0.0681128884922991,0.0111545746900102,-0.119133802037859,-0.36290202011891,-0.335724359156901,NA,NA,NA,-0.193185616619188
"243","mem3.10","24","Military: ",3,12,5,7,939,355,584,0.961964972758181,0.984350868916248,0.507987172481972,0.520082365937991,0.120853108191766,0.144228290133675,0.0953651452142311,0.0953651452142311,0.960469646300091,0.822630259541894,9,3,939,512,7,7,7,86,70,5,1,NA,NA,365.25,4.66666666666667,5.88888888888889,6,62.8888888888889,18.1111111111111,4.11111111111111,4.875,7,NA,1606.42555555556,"subShort.10",54,0.0978260869565217,2.24038461538462,0.35593220338983,0.333574879227053,24,311.75,7482,0.159563411522794,0.415094339622642,414,2.24038461538462,159.115384615385,0.406035665294925,0.425062299750801,0.333574879227053,0.00966511323542765,0,0,0.192816635160681,0.114968207595807,NA,0.780293812877072,0.194706994328922,0.114882282179069,NA,0.780293812877072,3.27042079462461,18.586460710397,NA,0.315230601002036,3.26931274079147,18.3799966094208,NA,0.31187321101501,-0.180784248363067,0.0681128884922991,0.0111545746900102,-0.119133802037859,-0.36290202011891,-0.335724359156901,NA,NA,NA,-0.193185616619188
"244","mem4.10","24","SubUwU: ",4,5,2,3,294,101,193,0.341212594439895,0.230239725596044,0.0331925965021098,0.00765072961160245,0.0352612913609086,0.0283083873994384,0.0436693095380455,0.0436693095380455,0.561632353590489,0.370403871334028,4,1,294,111,6,6,6,49,84,7,NA,6,NA,182.64,4.25,5.75,5.75,60.5,17.25,3.25,7,NA,NA,2556.75,"subShort.10",54,0.0978260869565217,2.24038461538462,0.35593220338983,0.333574879227053,24,311.75,7482,0.159563411522794,0.415094339622642,414,2.24038461538462,159.115384615385,0.406035665294925,0.425062299750801,0.333574879227053,0.00966511323542765,0,0,0.192816635160681,0.114968207595807,NA,0.780293812877072,0.194706994328922,0.114882282179069,NA,0.780293812877072,3.27042079462461,18.586460710397,NA,0.315230601002036,3.26931274079147,18.3799966094208,NA,0.31187321101501,-0.180784248363067,0.0681128884922991,0.0111545746900102,-0.119133802037859,-0.36290202011891,-0.335724359156901,NA,NA,NA,-0.193185616619188
